SiteID,sinu,upland,scrub,wetland,Dec_long,Dec_lat,hist_fire,current_fire
1,1,0.203703704,0,0.703703704,-86.7108,30.6553,2.222222222,5
2,1.034352221,0.615384615,0.019230769,0.326923077,-86.7742,30.6308,2,6
3,1.16178094,0.75,0.107142857,0.035714286,-86.7908,30.6261,2.857142857,3
4,1.012683342,0.285714286,0.053571429,0.553571429,-86.8025,30.6214,2.222222222,3
5,1.128545873,0.754716981,0.037735849,0.056603774,-86.8169087,30.60725604,2.222222222,2
6,1.023515459,0.679245283,0.150943396,0.132075472,-86.9053,30.47,10,0
7,1.01839486,1,0,0,-86.9483,30.5369,4,3
8,0.997114446,0.709090909,0.018181818,0.272727273,-86.6881,30.6603,2.222222222,4
9,1.040989477,0.418181818,0.090909091,0.381818182,-86.7569,30.6467,2.5,3
10,1.077768561,0.833333333,0.055555556,0.111111111,-86.3675,30.7017,5,2
11,1.041009464,0.945454545,0,0.054545455,-86.3208,30.705,3.333333333,4
12,1.038659067,0.611111111,0.092592593,0.055555556,-86.7198273,30.49488339,2.222222222,5
13,1.031921068,0.423076923,0.038461538,0.326923077,-86.67034988,30.50905962,5,2
14,1.421966283,0.528301887,0.113207547,0.150943396,-86.71461412,30.51097405,2.222222222,4
15,1.029388955,0.490909091,0.072727273,0.181818182,-86.73581533,30.46419288,2.5,3
16,1.021289464,0.6,0.072727273,0.090909091,-86.7719,30.6372,2.857142857,4
17,1,0.277777778,0.12962963,0.481481481,-86.8586,30.4442,10,0
18,1,0.25,0.057692308,0.653846154,-86.8425,30.4389,10,0
19,1.284926022,0.611111111,0,0.388888889,-86.8056,30.4325,2.222222222,3
20,1,0.636363636,0.018181818,0.345454545,-86.7042,30.4936,2.857142857,5
21,1,0.703703704,0.018518519,0.222222222,-86.7861,30.4517,2,4
22,1.035237951,0.925925926,0.018518519,0.037037037,-86.8033,30.4536,2.222222222,4
23,1,0.8,0.018181818,0.181818182,-86.8164,30.4564,2.222222222,4
24,1.042543681,0.666666667,0,0.333333333,-86.8164,30.4639,2.857142857,3
25,1,0.892857143,0,0.071428571,-86.8278,30.4717,1.333333333,9
26,1,0.777777778,0.018518519,0.203703704,-86.7175,30.4889,4,3
27,1.020344939,0.745454545,0.018181818,0.2,-86.7203,30.5286,2.222222222,6
28,1.003400534,0.773584906,0.075471698,0.132075472,-86.9297,30.5488,10,0
29,1.11275074,0.363636364,0.145454545,0.472727273,-86.9294,30.5517,10,0
31,1.078183386,0.407407407,0.018518519,0.481481481,-86.8686,30.565,3.333333333,4
32,1.023461242,0.563636364,0.036363636,0.163636364,-86.7291,30.6558,2,5
34,1.01496219,0.240740741,0.148148148,0.388888889,-86.6987,30.6602,1.818181818,4
38,1.01751913,0.519230769,0.019230769,0.288461538,-86.315,30.718,4,3
39,1.054229763,0.62962963,0,0.37037037,-86.33116869,30.69926004,5,3
42,1.216469771,0.269230769,0.057692308,0.384615385,-86.6766,30.664,2.857142857,1
43,1.075008083,0.375,0.107142857,0.232142857,-86.661,30.6716,5,1
44,1.034901961,0.5,0.074074074,0.111111111,-86.6499,30.675,3.333333333,3
46,1.029320988,0.418181818,0.127272727,0.054545455,-86.6059,30.6812,2.5,4
47,1.123562063,0.709090909,0.072727273,0.018181818,-86.5754,30.6804,4,4
49,0.999348828,0.218181818,0.054545455,0.581818182,-86.7351,30.4424,2.857142857,2
51,1.234270035,0.673076923,0.019230769,0.288461538,-86.8524,30.4412,10,0
52,1.010242953,0.886792453,0,0.113207547,-86.8395,30.4404,10,1
56,1.058795064,0.698113208,0.056603774,0.226415094,-86.77968113,30.45183123,1.428571429,8
64,1.222713987,0.563636364,0.254545455,0,-86.496,30.694,10,0
68,1.081849109,0.611111111,0.037037037,0.314814815,-86.3802,30.6984,6.666666667,2
70,1.094608205,0.740740741,0.092592593,0.148148148,-86.3513,30.7087,5,2
71,1.016469252,0.428571429,0.303571429,0.232142857,-86.3694,30.7085,6.666666667,2
72,1.063045829,0.777777778,0.111111111,0.055555556,-86.3814,30.7072,5,3
73,1,0.821428571,0,0,-86.7181,30.468,2.222222222,4
77,1,0.618181818,0.145454545,0.018181818,-86.4717,30.6948,10,2
78,1,0.777777778,0.092592593,0.074074074,-86.4518,30.646,2.5,5
84,1.002429375,0.555555556,0.055555556,0.092592593,-86.38872766,30.69813418,6.666666667,2
86,1.81851076,0.472727273,0.090909091,0.181818182,-86.715,30.5039,2.857142857,5
88,1,0.269230769,0.096153846,0.480769231,-86.6699,30.48,5,3
89,1.03104334,1,0,0,-86.6657,30.5006,2.5,6
90,1,0.351851852,0.314814815,0.12962963,-86.6643,30.4829,10,0
92,1.004666983,0.788461538,0,0.019230769,-86.659,30.5053,2.857142857,5
103,1.187673158,0.309090909,0.272727273,0.218181818,-86.333,30.7012,2.857142857,4
104,1.011000344,0.425925926,0.407407407,0.055555556,-86.3306,30.7119,6.666666667,3
105,1.470054765,0.327272727,0.036363636,0.509090909,-86.3287,30.7014,4,4
125,1.203024552,0.907407407,0,0,-86.7211,30.50362822,2.222222222,5
128,1.007924528,0.333333333,0.259259259,0,-86.63050929,30.51370169,10,0
135,1,0.814814815,0,0.185185185,-86.32524379,30.70186905,4,4
142,1.019700297,0.964912281,0,0.035087719,-86.66640586,30.56383188,2,5
143,1.000538745,0.807692308,0.076923077,0.019230769,-86.66431782,30.55756777,2,5
144,1.038551214,0.563636364,0.181818182,0.145454545,-86.66431782,30.54629237,2.222222222,5
150,1.610140953,0.456521739,0.152173913,0.282608696,-86.66936666,30.51050167,3.333333333,3
159,1.018712298,0.732142857,0.107142857,0.142857143,-86.85685989,30.58803502,4,3
160,1.068028331,0.481481481,0.166666667,0.092592593,-86.91629814,30.55008432,10,1
161,1.077933346,0.818181818,0.090909091,0.090909091,-86.91718487,30.53386975,10,0
162,1.018761966,0.464285714,0.035714286,0.482142857,-86.927,30.548,10,0
163,1.330661992,0.396226415,0,0.603773585,-86.67182,30.50564,3.333333333,4
164,1,0.301886792,0,0.509433962,-86.73537,30.45171,2.5,3
165,1.106374274,0.321428571,0.071428571,0.285714286,-86.73434,30.43542,4,1
166,1,0.290909091,0.018181818,0.436363636,-86.73669,30.43263,10,0
167,1.105405188,0.109090909,0,0.6,-86.73886,30.42979,10,0
168,1.012606916,0.711538462,0.173076923,0,-86.72027,30.53405,2.5,5
169,1.006900979,0.727272727,0.036363636,0.236363636,-86.67136,30.52479,4,3
170,1.003533569,0.518518519,0.148148148,0.018518519,-86.66495,30.5394,3.333333333,4
171,1.280462725,0.230769231,0.038461538,0.653846154,-86.77249,30.43158,6.666666667,1
172,1.01641876,0.188679245,0,0.811320755,-86.76688871,30.45260981,1.666666667,5
173,1.07337387,0.872727273,0.127272727,0,-86.77209,30.46773,1.666666667,6
175,1,0.160714286,0.125,0.696428571,-86.76897,30.4366,3.333333333,2
176,1.0238982,0.865384615,0.038461538,0.076923077,-86.70143,30.63779,2.5,5
177,1.014500235,0.826086957,0.086956522,0.065217391,-86.70003,30.63881,2,6
178,1.000806741,0.849056604,0,0.132075472,-86.69862,30.62464,2.222222222,6
179,1.002685182,0.833333333,0.092592593,0,-86.69761,30.60972,2.5,6
181,1.016137708,0.709090909,0.018181818,0.2,-86.65219,30.65714,3.333333333,4
182,1.053284582,0.622641509,0.132075472,0.150943396,-86.7914,30.45217,2.222222222,4
183,1,0.865384615,0.019230769,0.115384615,-86.79594,30.4521,1.333333333,6
184,1.022544868,0.909090909,0.072727273,0,-86.79975,30.45498,2.222222222,3
185,1,0.735849057,0.094339623,0.132075472,-86.8123,30.46206,2.857142857,4
186,1.063936995,0.867924528,0.094339623,0,-86.80563,30.45782,1.333333333,8
187,1,0.163636364,0.072727273,0.436363636,-86.74143,30.42721,10,1
191,1.016388096,0.944444444,0.055555556,0,-86.92158325,30.4756916,10,0
192,1,0.722222222,0.018518519,0.148148148,-86.92117715,30.47149524,10,0
211,1,0.909090909,0.036363636,0.054545455,-86.69993,30.49064,10,0
212,1,0.75,0.071428571,0.160714286,-86.69178,30.49147,4,3
214,1,0.910714286,0.053571429,0.035714286,-86.67206,30.49337,5,2
222,1,0.709090909,0.018181818,0.254545455,-86.34409,30.70089,3.333333333,3
223,1,0.75,0,0.25,-86.35663,30.70325,5,2
226,1,0.739130435,0,0.02173913,-86.721545,30.501936,2.222222222,5
229,1.118533993,0.961538462,0,0.038461538,-86.83239,30.44246,4,3
230,1.218676386,0.551020408,0.408163265,0,-86.8317,30.44414,3.333333333,2
232,1,0.545454545,0,0.272727273,-86.7167,30.6563,2.222222222,5
234,1.167128347,0.230769231,0,0.769230769,-86.68888,30.45396,10,0
244,1.060415403,0.482142857,0.178571429,0.089285714,-86.91013,30.5513,5,2
245,1.020839189,0.890909091,0.109090909,0,-86.93591,30.53541,4,2
246,1.030750605,0.814814815,0.12962963,0.018518519,-86.9477,30.54011,5,2
247,1.008937574,0.368421053,0,0.631578947,-86.95362,30.54531,10,1
248,1.174458159,0.092592593,0.092592593,0.333333333,-86.95407,30.5502,10,1
249,1.008716862,0.410714286,0.214285714,0.053571429,-86.86497,30.54135,1.818181818,7
250,1.08070357,0.563636364,0.072727273,0,-86.83604,30.5406,2,6
252,1.003108189,0.740740741,0.074074074,0,-86.8225,30.60505,4,2
254,1.011969991,0.722222222,0.018518519,0.222222222,-86.836,30.60144,3.333333333,5
257,1.647084383,0.444444444,0.092592593,0.425925926,-86.90025,30.57858,5,1
259,1.023331173,0.962962963,0.037037037,0,-86.82001,30.59868,3.333333333,4
260,1.017815323,1,0,0,-86.80377,30.59853,4,4
265,1,0.732142857,0.125,0.035714286,-86.71776104,30.484506,2.857142857,3
266,1.032989111,0.945454545,0.036363636,0.018181818,-86.82087,30.47765,1.428571429,8
269,1,0.518518519,0.148148148,0,-86.71466,30.48004,2,5
286,1,0.642857143,0,0.357142857,-86.76989,30.45254,1.666666667,6
295,1.047914935,0.115384615,0,0.884615385,-86.66911,30.67583,4,0
296,1.067885117,0.071428571,0.035714286,0.892857143,-86.69154,30.66879,1.818181818,3
297,1.152552481,0.056603774,0.018867925,0.924528302,-86.73991,30.66597,5,0
298,1.005064021,0.807692308,0.019230769,0.173076923,-86.72555,30.65102,4,4
299,1.007509454,0.923076923,0.076923077,0,-86.76892,30.61432,2,6
316,1.124342287,0.525,0.1,0.15,-86.33138,30.69778,3.333333333,4
339,1,0.22,0.28,0,-86.33266,30.70313,2.857142857,4
341,1.007656231,0.727272727,0.054545455,0.181818182,-86.35629,30.70764,2.857142857,4
342,1.309059293,0.379310345,0,0.551724138,-86.36833,30.70814,4,4
343,1.16930416,0.826086957,0.130434783,0.043478261,-86.37144,30.70798,4,4
344,1.00554785,0.625,0.375,0,-86.37424,30.7076,4,4
345,1.042553191,0.32,0.04,0.64,-86.34544,30.70887,4,3
400,1,0.678571429,0.089285714,0.017857143,-86.72309,30.4937,2,5
444,1.115641216,0.666666667,0.2,0,-86.33197,30.69887,3.333333333,4
472,1,0.307692308,0.051282051,0.41025641,-86.71172,30.65652,1.818181818,5
473,1.306394569,0.535714286,0.017857143,0.375,-86.88874,30.4653,10,0
482,1.020785071,0.481481481,0.388888889,0.018518519,-86.7113343,30.49541,2.857142857,5
483,1.014670341,0.596153846,0.134615385,0.269230769,-86.81209,30.45033,3.333333333,3
485,1,0.436363636,0.309090909,0.036363636,-86.59316,30.68166,3.333333333,2
486,1.0847619,1,0,0,-86.32212,30.7025,3.333333333,4
488,1.126841316,0.685185185,0.018518519,0.296296296,-86.71001,30.46969,4,4
489,1,0.740740741,0.055555556,0.148148148,-86.83659,30.44287,4,3
490,1.012033231,0.810810811,0.081081081,0.027027027,-86.90505,30.46878,10,0
495,1.095942343,0.410714286,0.375,0.071428571,-86.82012026,30.47188126,1.176470588,8
496,1.069566789,0.660714286,0.107142857,0.214285714,-86.88818,30.47234,10,0
497,1.074831375,0.703703704,0.185185185,0.074074074,-86.87473,30.47332,10,0
524,1.050802526,0.888888889,0.018518519,0.092592593,-86.8175783,30.603125,3.333333333,4
525,1,0.345454545,0.6,0,-86.726229,30.493243,2,5
526,1,0.407407407,0.518518519,0,-86.728014,30.490921,2,5
